GeneName	tSNE_1	tSNE_2	x	CCL5_Opacity	CCL5_Expr	CCL5_Color
PTH79-0407	-4.07894243158208	42.1006401140294	1	0.1	0.0	#ffffff
TTH131-0508	21.7780676794447	-2.42229032770185	4	0.1	0.0	#ffffff
TTC78-0322	-28.448736418427	-11.6618320979081	0	0.8124545162381712	8115.12839551247	#ff3636
NTC2-9-0508	-6.75227536548837	-15.3437760812796	2	0.4962361556802546	4513.28078495133	#ff8f8f
NTH2-15-0508	27.8300500492512	-4.33623412700621	4	0.1	0.0	#ffffff
NTR83-1116	-16.8907880524822	18.2567537828628	0	0.12984824586147337	339.982892979102	#fff7f7
JTH-74-0508	1.16213740224221	0.433546941150283	6	0.7494521770952137	7397.50774786427	#ff4747
TTC40-0508	34.4416730695193	-36.6601176168235	9	0.2574276251288776	1793.1606324387	#ffd3d3
PTC170-0322	-17.8574089052368	2.58310884398803	0	0.4412128139879039	3886.54395837992	#ff9f9f
TTH116-0322	-4.76531077438374	-26.8082073929317	7	0.9510773287737521	9694.09504760571	#ff0e0e
TTR229-0407	-21.2743023344738	18.0169508751659	0	0.1002943058732523	3.35225603117291	#ffffff
TTC108-0322	-37.4515705137499	16.2727830846436	5	0.34419210300416825	2781.44109396953	#ffbaba
TTC93-0407	-38.1724327995659	-14.8360140896434	0	0.7574909332948377	7489.07224386132	#ff4545
TTH61-1116	27.9766554277855	-20.2862188800563	8	0.10013328695503843	1.51818920216105	#ffffff
NTR39-0407	-9.55917738077587	37.714458861739	1	0.10040442503805462	4.60655527527892	#ffffff
TTS5-1202	47.142558127091	10.8942428253253	10	0.15362246590172018	610.780317562024	#fff0f0
TTH2-8-0508	1.0762355584359	-2.48791896934692	6	0.4074440119722046	3501.90443701512	#ffa8a8
NTC2-56-0508	4.37322107707402	-10.4484745464658	5	0.3494041349606759	2840.80812381433	#ffb9b9
TTC76-1116	7.5305125509002	-38.8632853774319	11	0.8544765983158404	8593.77592140316	#ff2a2a
NTR14-0407	4.45576353357979	11.2588604026845	0	0.10051234108909268	5.8357602141915	#ffffff
PTH6-1116	23.736730836797	25.1654823180399	3	0.10185535951298993	21.1332517719846	#ffffff
NTH135-0322	-19.4969818116629	28.1056090112391	0	0.23919508735624181	1585.48508034562	#ffd8d8
NTR96-0407	-27.2514242850558	15.9117497974513	0	0.2983670260662389	2259.47600762398	#ffc7c7
TTC36-0407	-42.1947540675893	5.88065222773939	0	0.18138393786835455	926.994060787627	#ffe8e8
PTH29-0407	-4.39627486072542	40.4678819331514	1	0.1	0.0	#ffffff
TTS141-0205	33.2200606765225	-5.69305225886967	4	0.14252877188506544	484.418915853138	#fff3f3
JTH-81-0508	1.46617765404107	-2.58226818890624	6	0.787934640414078	7835.83766744581	#ff3d3d
NTC6-0407	-31.0103268676214	-11.7067455940168	0	0.39324184909694215	3340.13639063473	#ffacac
TTR90-0322	28.1303975972944	-26.8286367476336	8	0.10026685018017462	3.03952522599872	#ffffff
TTH184-0322	4.50941875598348	38.7196923217741	1	0.1	0.0	#ffffff
NTC2-17-0508	2.86080247021789	-15.44241566004	5	0.58176374624139	5487.47262870183	#ff7777
NTC52-0407	-8.70821014868655	-21.8799367570975	7	0.8361139637071847	8384.61851677902	#ff2f2f
PTS3-42-0508	11.9000954260591	27.032076790351	4	0.1	0.0	#ffffff
PTC146-1116	-42.7018453355852	-13.3372502850067	2	0.7207655406417122	7070.75602863209	#ff5050
TTH142-0508	30.5757823803013	-5.26824215587085	4	0.1	0.0	#ffffff
PTH3-53-0508	16.6359095112374	12.2881206576951	3	0.16541188666820336	745.066312033493	#ffeded
PTR70-0322	-6.6653077209707	35.9238172135348	1	0.1	0.0	#ffffff
TTH72-1116	-19.2153552359338	18.8687900470271	0	0.21758736010602728	1339.36483410651	#ffdede
TTC28-0322	13.113269167494	-32.3891752335711	11	0.5061186568833455	4625.8462390316	#ff8c8c
TTH1-25-0508	14.2496413352111	12.3674347746358	3	0.1	0.0	#ffffff
PTC62-0407	-37.5943828954634	-1.10575650640202	0	0.27584834277978143	2002.97962504453	#ffcece
PTH110-0407	2.53507343847256	46.6973769941819	1	0.10019319751939734	2.20059335700772	#ffffff
PTC54-0205	-9.97980245796229	-2.78407400209773	5	0.7920971783093926	7883.25056006108	#ff3b3b
TTR44-0322	21.3379741919145	-19.9329599762601	8	0.1	0.0	#ffffff
JTH-35-0508	-2.63025609961772	-2.12141435907176	6	0.5950439998092512	5638.73977681003	#ff7373
TTC4-1116	-7.54567750480668	-27.7142785472127	0	0.6070940305023497	5775.99421764183	#ff7070
JTS-50-0508	2.59668644903003	-3.85030893651253	6	0.1	0.0	#ffffff
NTH2-79-0508	9.66810943547847	-1.94259299333154	6	0.1956669545400575	1089.68306271595	#ffe4e4
NTC179-1116	-23.5859554653148	-15.5105821218491	0	1.0	12165.2663614627	#ff0000
TTH99-0407	-19.4032194032618	22.8040792263362	0	0.23006257714351414	1481.46230940309	#ffdbdb
TTS1-60-0508	34.2379438167657	0.649103653261999	4	0.1	0.0	#ffffff
TTH155-0322	-10.1732935594087	23.6115484919952	0	0.4427399731465905	3903.93888306727	#ff9e9e
NTC31-0508	1.03423700471531	-5.86092090847573	5	0.6435184821871001	6190.88260057837	#ff6666
PTC1-8-0508	-21.049900305617	-27.378863386409	2	0.6628995772090458	6411.64065735815	#ff6060
TTR150-0407	-24.1517124024424	16.7536277958482	0	0.10022437333733653	2.55569780177635	#ffffff
PTC37-0322	-34.0605564105136	-23.3333864627956	2	1.0	10729.6816700782	#ff0000
TTH1-71-0508	10.3430271853572	6.21667031275239	6	0.26170028076014806	1841.82780802297	#ffd2d2
TTC169-0322	-25.8792935508374	-6.52191478212604	0	0.5595431239457506	5234.37127437338	#ff7d7d
NTH193-0407	-41.7924364993873	-11.6051159194621	2	0.5071908877890574	4638.05935758327	#ff8c8c
TTH163-0407	-10.5014434442355	25.8580147237104	0	0.1006862143922132	7.81624338499805	#ffffff
PTH58-0407	-7.75339363025133	45.1729887044821	1	0.10189580093822875	21.5938950142274	#ffffff
TTC57-0322	-35.3907395592353	9.47603673478458	5	0.29395170385102626	2209.18380529056	#ffc9c9
NTC122-1116	-37.3020885789141	16.6998341894364	5	0.3367480728331993	2696.65075403815	#ffbcbc
TTC112-0322	-23.7767038906757	-6.5168887908679	0	0.9038144563765352	9155.75292315784	#ff1c1c
TTC15-0508	-3.48851547885444	-43.0075807248294	7	1.0	10554.9199410905	#ff0000
TTR142-0322	4.62836082386264	34.6325449869066	1	0.1	0.0	#ffffff
TTR222-0407	-25.8462715892108	13.7198482885789	0	0.2554254812153304	1770.35545041737	#ffd3d3
PTC2-66-0508	-10.7727631313185	-10.6404992714173	2	0.3411250131155661	2746.50577153238	#ffbbbb
TTC61-0508	-19.1600310076309	-31.2216613159648	2	0.8800894920606452	8885.51654004249	#ff2222
PTH135-0322	-6.67396353643753	31.2798798234498	1	0.1	0.0	#ffffff
TTC2-15-0508	-4.12788705632971	-40.1672612373237	7	1.0	13581.8371013546	#ff0000
TTC58-1116	8.52142540390183	-39.0126184988839	11	1.0	10960.9906847659	#ff0000
TTC37-1202	51.1458558902449	10.661586458122	10	0.843317361030413	8466.66795689001	#ff2d2d
PTC175-1116	-40.3685842315254	-25.3449102630187	2	0.5271623430280347	4865.54184217089	#ff8686
NTH6-0322	-12.6568353620774	25.929471979699	0	0.2404613514267453	1599.90831057373	#ffd8d8
TTC2-94-0508	-2.41165404167596	-40.3175621300669	7	1.0	14720.2210771154	#ff0000
TTC113-1116	8.44063662407256	-36.6031738680435	11	0.7939406129861343	7904.24798340466	#ff3b3b
TTH22-1116	-16.8773161515345	17.3721419564884	0	0.14793906266751441	546.044189264913	#fff2f2
PTH37-0508	27.3253538933165	31.9255182122157	3	0.1	0.0	#ffffff
PTC17-1202	42.3428203699395	13.7176393709934	10	0.6380120740682272	6128.16251408262	#ff6767
JTH-31-0508	7.44968518739794	2.45539277102734	6	0.2156499463021722	1317.29695269769	#ffdfdf
PTR54-1116	4.23398800629007	37.655945522497	1	0.1	0.0	#ffffff
TTH17-0322	-38.7223474461705	5.83061503944692	0	0.5749030284698838	5409.32643925086	#ff7979
NTH13-1116	-10.8202581353822	0.305336326240973	7	0.7970619202092671	7939.80086193971	#ff3a3a
NTC129-1116	-26.3587638590523	-6.75459318070602	0	0.700579850010756	6840.83332130302	#ff5555
TTH7-1116	-19.6752160683614	-3.99684791511349	0	0.3888473896113982	3290.08182274124	#ffaeae
PTC137-0205	35.2348452837031	18.0780014312998	3	0.1	0.0	#ffffff
NTC2-10-0508	1.75582304608485	-22.8587215982686	7	0.5966070169777207	5656.54313789123	#ff7373
NTH42-1116	-24.4217686886218	15.2675609551294	0	0.13009586467914078	342.803365658714	#fff7f7
NTH2-29-0508	9.16959290606456	1.45333797965943	6	0.10027898257379009	3.17771781189781	#ffffff
TTC82-0407	-36.7878369058681	-18.5185307152367	2	0.5992113703912231	5686.20771556765	#ff7272
TTH113-0407	-13.4780329503573	25.272538828679	0	0.26630174600105283	1894.24025034223	#ffd0d0
JTH-85-0508	10.6169650210911	12.2507679680742	3	0.1	0.0	#ffffff
NTH2-26-0508	7.61767138296117	-3.95451263377163	6	0.14654838347812443	530.203823428711	#fff2f2
TTC2-44-0508	-23.8993284334243	-27.3766628704179	2	0.5107392227323222	4678.47624455441	#ff8b8b
PTS3-71-0508	21.3039799415868	18.9458368643986	3	0.1	0.0	#ffffff
JTH-88-0508	-11.6613534276053	4.77443028429456	0	0.5818698681997505	5488.68139824157	#ff7777
NTC2-67-0508	1.98433356162878	-7.68402774206345	5	0.4154955705624055	3593.61475711874	#ffa6a6
TTC119-0322	12.5833532645132	-31.3252049200039	11	0.1	0.0	#ffffff
TTH159-0322	27.1447377652715	-38.9854347912064	9	0.1296843743414901	338.116333929054	#fff7f7
PTS246-0205	24.5774933470056	17.2740773823237	3	0.1	0.0	#ffffff
PTC2-16-0508	-21.2241954452699	-27.4210909707571	2	0.7559242059533314	7471.2266224956	#ff4646
NTR7-1116	11.9428731094274	-13.773138834819	0	0.23383495061523918	1524.43108057534	#ffdada
PTR25-1116	2.33006614393784	23.7658457735789	1	0.1	0.0	#ffffff
PTC2-63-0508	24.3322671817986	19.9073809106795	3	0.1	0.0	#ffffff
NTC175-1116	-45.5341783039329	7.82975074408335	5	0.6288989116486433	6024.36012187579	#ff6a6a
PTC191-0322	-6.59112239404352	-7.99898988432653	5	0.5349661473596707	4954.43014687147	#ff8484
TTH3-0407	-16.6527826628755	28.4263182085976	0	0.10049018015939623	5.58333878131161	#ffffff
PTS92-0205	18.7797846590428	19.1770182202194	3	0.12474266900560012	281.828427291474	#fff8f8
TTH66-0205	9.56027246287077	-4.62074031727369	6	0.32769462147112083	2593.52849352709	#ffbfbf
NTR76-1116	17.5239849538376	-19.8997006839765	8	0.10737347385283906	83.9866765848948	#fffdfd
TTC21-0322	-19.8645542900763	-12.7008484631313	0	0.6431594609983405	6186.79321244609	#ff6666
NTH160-0322	-3.20139867533227	25.0763406445531	1	0.1	0.0	#ffffff
PTC130-0205	20.9166544087307	11.8298719490778	2	1.0	10671.746925988	#ff0000
TTH1-78-0508	21.4932122616244	-2.13191649918191	4	0.1	0.0	#ffffff
TTC90-0508	-1.9425975044509	-43.4162903456407	7	1.0	21888.1975565426	#ff0000
TTC7-1116	32.2268123460734	-38.2238386324556	9	0.2813293022861313	2065.40984214735	#ffcccc
TTH67-0322	7.70718926708672	19.0520113544621	1	0.1	0.0	#ffffff
JTC-16-0508	-15.3173404934938	-29.216570486565	2	0.9613121264086939	9810.67329227484	#ff0b0b
PTS3-78-0508	27.0244375095612	15.5649965525918	3	0.1	0.0	#ffffff
JTS-57-0508	40.0349398101498	-17.434289943982	4	0.1	0.0	#ffffff
TTR97-0322	28.0411032912967	-27.5640853064551	8	0.14520316855303422	514.881312885431	#fff3f3
TTR121-0322	28.798985525933	-17.2347005144174	8	0.12327803512893482	265.145689389392	#fff9f9
NTH1-2-0508	-2.92501391056186	-2.40955764492684	6	0.7651240994841524	7576.01691510524	#ff4343
JTH-38-0508	13.6207856602169	2.15409159891072	6	0.121585653267841	245.868815169366	#fff9f9
NTH114-0322	-9.84151723148052	4.99597564524832	0	1.0	11541.7610678524	#ff0000
PTS3-49-0508	24.6884832032722	6.0873556726528	4	0.1	0.0	#ffffff
TTH79-1116	-20.9593671904045	20.6339563345907	0	0.10015492332283098	1.76463567508982	#ffffff
PTR77-0322	-0.651312648870684	22.3413049289778	1	0.10303513584102293	34.5713536602649	#ffffff
PTH106-0205	34.4086583165025	26.7604993906196	3	0.1	0.0	#ffffff
TTC32-0407	-23.5023040611214	-6.22038214526932	0	0.27178316965234506	1956.67575423279	#ffcfcf
PTC1-0322	-30.7405610809988	-1.16031845846208	0	0.7206107144799313	7068.99249965838	#ff5050
PTC120-0407	-1.54355940932436	23.6445511708254	1	0.10130034207277762	14.8113916582284	#ffffff
PTS124-0205	36.1331116292299	25.0967520397538	3	0.1	0.0	#ffffff
PTC143-1116	-38.913309110706	-23.9110484355676	2	0.1693285895689589	789.679050394017	#ffecec
NTH196-0407	-38.2473418711989	-24.5920238607745	2	0.39508309563027766	3361.1088901912	#ffacac
TTR225-0407	18.6056115858474	-12.8200160321159	8	0.10060168728026386	6.85344737383287	#ffffff
TTR95-1116	14.3303528547432	-18.2933275866128	0	0.10062931534096982	7.1681415119678	#ffffff
TTS1-1202	13.6052934546388	1.65310148321519	10	0.10177681646502605	20.2386165296293	#ffffff
NTH95-1116	-24.936523648293	16.5019067721221	0	0.20751291174576134	1224.61302877135	#ffe1e1
TTR15-0322	27.1854819676664	-23.991490704465	8	0.1	0.0	#ffffff
TTC104-0205	10.8702261839694	-0.634891638885853	6	0.8586151773656976	8640.91591364	#ff2929
TTC39-0407	-35.0377892814386	-12.7963081298925	0	0.1911690780940868	1038.45053623983	#ffe6e6
NTR93-0407	3.57641657232009	46.5675712168507	1	0.10054781650005624	6.23983866171537	#ffffff
PTR81-0407	7.54363417754605	43.4767273988608	1	0.10061842803979022	7.0441310033117	#ffffff
PTS3-92-0508	15.8478207233192	23.8553174987643	3	0.1	0.0	#ffffff
TTS37-0205	43.2652235880874	-18.5301326825327	4	0.1	0.0	#ffffff
NTR46-0407	18.8507220262603	-10.222432646613	8	0.10014822220396119	1.68830737793903	#ffffff
PTC116-0205	-18.4047090916368	-21.3338005503077	2	0.6698609632289848	6490.93349651484	#ff5e5e
TTC115-0322	-7.11231019181959	0.99737395473658	5	0.5215076279384364	4801.13248277146	#ff8888
TTH134-0407	-32.4029639140995	1.07523466671717	0	0.5689472007343144	5341.48729208551	#ff7b7b
NTH4-1116	31.6255043230041	-38.425439089308	9	0.10281107040781715	32.0191630038536	#ffffff
PTH51-0407	-0.626642553734449	43.1593616158661	1	0.10032345264295423	3.68424884342215	#ffffff
TTC50-0322	9.96240716590526	-35.5728869751787	11	0.26792874922515875	1912.77243697675	#ffd0d0
PTC19-0407	-28.087781964157	-33.0176984269052	2	0.6649348639189662	6434.82334845806	#ff5f5f
TTR56-1116	24.3790544878592	-10.0718539122205	4	0.10080303799927719	9.14690878095475	#ffffff
NTH139-0407	-20.7991966038601	4.50231453353774	0	0.623132872775444	5958.68274216516	#ff6b6b
PTC12-0407	-39.7748590025138	-27.4899689755448	2	0.5163175628308295	4742.01566370533	#ff8a8a
PTC10-1202	42.4736495777391	13.8465500821936	10	0.16564220397613824	747.689713925124	#ffeded
TTS94-0205	36.6333218263652	-15.8683415646123	4	0.1	0.0	#ffffff
TTC86-0407	-38.2359523160848	-20.7951250050285	2	0.28979881255890416	2161.88079116115	#ffcaca
TTH192-0508	23.0380912205252	-5.38055548102445	4	0.1	0.0	#ffffff
NTC2-63-0508	2.1967036843025	-17.4815845455584	7	1.0	25552.3051669535	#ff0000
TTR129-0508	30.0132718026241	3.47683343897947	4	0.10018987806895836	2.16278355174882	#ffffff
PTC145-0322	-39.0055205883428	-3.30233450262823	0	0.6647143455749992	6432.31156049957	#ff5f5f
PTH33-0508	29.7165840902776	26.6760711278122	3	0.1	0.0	#ffffff
PTH75-0205	26.8363549755433	31.5113926361515	3	0.1	0.0	#ffffff
TTR157-0407	-7.41757628564489	29.9569235490094	0	0.11768926907281005	201.487514608768	#fffafa
JTC-91-0508	-17.9509849508885	-23.3063740502418	2	0.7902669041108201	7862.40303957818	#ff3c3c
TTS1-10-0508	35.114220081451	-2.89423562978159	4	0.1	0.0	#ffffff
JTH-1-0508	11.0833225356622	5.15449379393672	6	0.3399785526969127	2733.44715054578	#ffbcbc
PTC41-0407	-30.5028581592811	3.67874445764629	0	0.2730854305761342	1971.50900233515	#ffcece
NTC59-0407	-16.6696134258076	-29.8335561611983	2	1.0	12504.7498087571	#ff0000
TTH95-0205	9.62968742999325	0.118155886056118	6	0.21320877888184508	1289.49112565978	#ffdfdf
NTH143-0407	-14.870298771357	4.78228607742508	0	0.39750745210198557	3388.72323411912	#ffabab
TTS8-1202	46.5659299091276	12.7141927191425	10	0.10019561259925222	2.22810203673541	#ffffff
NTC1-8-0508	-3.14425940375794	-26.9041891933752	7	1.0	12818.2281974476	#ff0000
TTC2-90-0508	-3.76292216990602	-41.7505102239883	7	0.5746835739149669	5406.82676825497	#ff7979
PTC30-0322	-7.46018948972236	-3.2151980503612	5	0.41229963889002974	3557.21187767381	#ffa7a7
TTC68-0508	-2.10437935824176	-34.8760582263445	7	1.0	10537.7255384541	#ff0000
TTS2-5-0508	40.197874244995	-10.6077214197489	4	0.10025710065144011	2.92847437900011	#ffffff
TTC173-0407	-10.4846723403291	-17.3690347559025	2	0.35262616970758964	2877.5083272239	#ffb8b8
TTC162-0322	9.02433388159066	-32.7215281453924	11	0.6638994572872371	6423.02967241764	#ff6060
TTS90-0205	33.5084438895805	1.81543785477395	4	0.1	0.0	#ffffff
PTH68-0205	12.9250277059439	23.7226786283419	3	0.1	0.0	#ffffff
TTR99-1116	28.6287542006578	-37.9620186145308	9	0.10714349426145311	81.3671214134309	#fffdfd
TTC55-1116	-24.0341997838335	-12.5284698508967	0	0.6162612625259882	5880.41248324015	#ff6d6d
PTH40-0322	-5.10451263085679	43.11104483032	1	0.1006143119139045	6.99724676116931	#ffffff
PTH48-1116	-3.7549604852969	37.9707670592311	1	0.10090498317993149	10.3081032312076	#ffffff
TTC34-1202	51.2924830014912	8.86095457308735	10	0.46930131561757216	4206.48269407055	#ff9797
NTC103-0407	-31.0896902970382	-11.9226435948474	0	1.0	16190.2012299113	#ff0000
TTS32-1202	47.3218508675404	9.54991177181786	10	0.3225367612126512	2534.77849996315	#ffc0c0
TTS1-89-0508	20.1655281411734	-35.278848169308	9	0.1	0.0	#ffffff
TTC69-1116	13.1795224685926	-39.5922530078324	11	1.0	14219.7320219261	#ff0000
TTC110-1116	-25.103629712907	-11.7028583988641	0	0.672303035719336	6518.74963264517	#ff5d5d
NTC124-0322	-40.1608177609264	10.5095656898211	5	0.4157568141992892	3596.59042168048	#ffa6a6
TTR132-0508	29.0501740205958	-7.23391560758337	4	0.1	0.0	#ffffff
NTH189-0407	-16.0000819968372	-3.65088228191566	0	0.746156704666737	7359.97106128087	#ff4848
NTH167-0322	-10.5420255063618	-3.7506494902968	6	0.2471698049612247	1676.32015235007	#ffd6d6
TTR196-0407	-28.4144850520214	16.7509154824839	0	0.4619586378439333	4122.8467965615	#ff9999
NTC138-0322	-40.5116531390326	8.18681862475893	5	0.24868690403445745	1693.60048883106	#ffd5d5
PTC184-0322	16.4713722084084	33.5403300384878	1	0.34860178317791113	2831.66903130091	#ffb9b9
JTS-53-0508	31.2072761731626	-2.02932963157568	4	0.1	0.0	#ffffff
TTH31-0322	-20.202550554869	-21.2234153450336	2	0.5043767969623665	4606.00579085762	#ff8d8d
PTR104-0322	18.4013839271141	-10.4849680771199	1	0.1	0.0	#ffffff
TTH96-0407	-41.4508960713733	-6.17771710202996	2	0.4113879727892763	3546.82765342815	#ffa7a7
PTS1-0205	36.0918562379776	26.7458224544753	3	0.1	0.0	#ffffff
TTR107-0407	-13.8369928396237	3.81222963508416	0	0.5593439993930953	5232.10316984928	#ff7d7d
PTC48-0407	-37.5002815645254	-23.4527231092484	2	0.4235333429226992	3685.16804681096	#ffa4a4
PTR88-0407	2.02856116455416	23.5346524496145	1	0.1006812252677669	7.75941535662565	#ffffff
TTR153-0407	-31.6902837900847	13.4265194093501	0	0.6350746815783626	6094.70449443369	#ff6868
PTS10-0205	23.049904078926	31.2752638462612	3	0.1	0.0	#ffffff
TTS87-0205	34.7850496277646	-5.48100269579488	4	0.1	0.0	#ffffff
PTH71-0205	27.05110826076	31.4954994158218	3	0.10031476332971231	3.58527425484177	#ffffff
PTH25-0205	-28.1594673638269	-30.337668637448	2	0.6719286809010652	6514.48558863042	#ff5d5d
TTC46-0205	-1.07515464642981	-32.1963259459005	7	0.42119763722595105	3658.56346898707	#ffa4a4
TTC92-0205	27.5755304069039	-41.2564459428973	9	0.42462613764229584	3697.61539503789	#ffa4a4
TTR49-1116	28.9722248188347	-0.0566699766269269	4	0.1	0.0	#ffffff
TTC18-0508	33.2385492247123	-37.2720842735987	9	0.17446079561041522	848.136832651544	#ffeaea
TTC12-1116	21.5984556839511	-38.4259029790612	9	0.36149083614907274	2978.48025555957	#ffb5b5
PTR10-0508	19.2490322949844	17.2102727120981	3	0.1	0.0	#ffffff
PTS5-0205	21.7584958477983	23.333783913206	3	0.1	0.0	#ffffff
NTR4-1116	-30.4805572208293	17.6523735992304	0	0.46021395557010514	4102.97420071321	#ff9999
TTC2-4-0508	-5.90239608065076	-34.5575483643904	7	0.4026293790069575	3447.06393309559	#ffaaaa
PTR14-0508	35.884030042731	18.9123589411827	3	0.10048163437815709	5.48599907693045	#ffffff
TTH1-28-0508	25.2196009229228	-3.93737152904412	4	0.1	0.0	#ffffff
TTH145-0508	19.3587328938343	1.69251721775007	4	0.1	0.0	#ffffff
PTH84-1116	-0.582779445244185	45.7376796135966	1	0.1	0.0	#ffffff
TTH75-1116	-14.1441398980765	11.1882027181225	0	0.45166256070976174	4005.57055504776	#ff9c9c
TTR52-1116	34.1574222340817	-37.7488549878053	9	0.1	0.0	#ffffff
PTR111-0322	-0.0998938156732703	23.494955590597	1	0.10258873462815542	29.4866737603324	#ffffff
NTH1-5-0508	-2.43054367872512	-5.30804879664264	6	0.4826901183444806	4358.98625845911	#ff9393
TTC117-1116	35.6973206638774	-36.0106248945713	9	0.486977351476348	4407.81947732942	#ff9292
TTC44-1202	50.657804430089	10.5505269894198	10	0.10357455326147541	40.7155236051216	#fffefe
TTC62-1116	28.9697919465166	-39.840115565032	9	0.1702759879432763	800.470278850088	#ffecec
TTS1-46-0508	25.0746933563701	-4.55521078920818	4	0.1	0.0	#ffffff
NTR72-1116	1.9983442427204	3.33155841460014	6	0.40646912499817145	3490.80010293473	#ffa9a9
TTC99-0205	-9.32977876527875	-27.3357984328319	7	0.5380621249496921	4989.69451123442	#ff8383
TTC187-0407	-10.1087044925003	-16.7563842124574	2	0.9973796426928484	10221.496045001	#ff0101
TTR218-0407	-36.385640862041	-27.1692154380436	2	0.4397809594075759	3870.23458915251	#ff9f9f
TTR128-0322	19.3361390521751	-24.2511628403456	8	0.1	0.0	#ffffff
