GeneName	tSNE_1	tSNE_2	x	GZMK_Opacity	GZMK_Expr	GZMK_Color
TTR154-1116	-3.78574009623324	15.1264230244251	8	0.10040366491095652	2.92609150831528	#ffffff
NTC104-1116	-38.6214994009821	17.5421484438697	5	0.4692026899311762	2676.28130791664	#ff9797
JTC-10-0508	-16.5944653879061	-26.9487248025418	2	0.5125050889216118	2990.17230645637	#ff8b8b
PTS84-0205	26.6292238548562	23.681307382839	3	0.1	0.0	#ffffff
TTC97-0407	-9.10090907289825	-24.8565481731746	7	0.4565118398532435	2584.28770718888	#ff9a9a
NTR35-0407	-23.3747802874435	8.66317627815435	0	0.10058015137150107	4.20540888150063	#ffffff
TTC141-1116	12.5064478555747	-41.2038365067532	11	0.10015374871900605	1.11449573368145	#ffffff
TTH1-72-0508	26.2783448794158	0.242245753478518	4	0.1	0.0	#ffffff
TTH31-0205	12.9224706587947	5.99530720465622	6	0.1	0.0	#ffffff
PTR46-1116	-3.59241948493812	37.1689298594191	1	0.1	0.0	#ffffff
TTR72-0322	27.6246538138881	-24.6301586814454	8	0.1	0.0	#ffffff
PTR71-0322	-6.00274936343018	36.2136987976733	0	0.1	0.0	#ffffff
TTC54-0407	-20.8808739317044	-9.87567604284613	0	1.0	6822.14379367798	#ff0000
TTC19-1202	-3.45814783721895	-11.1882876506657	6	1.0	6891.40410123759	#ff0000
NTH84-1116	-38.7522028691061	19.6209171084809	0	0.10065153936429139	4.72288710125587	#ffffff
NTR78-0407	-45.0654416553125	9.19519667788565	0	1.0	6903.25425921173	#ff0000
TTC2-16-0508	-2.58474254368952	-35.8026382327621	7	0.1826263986001482	598.943323395796	#ffe8e8
NTC2-49-0508	3.41187830851699	-3.76493820233369	6	0.1002539813806976	1.84106356821655	#ffffff
TTH54-1116	14.0783752956989	-31.3529673683232	0	0.10040361501677464	2.92572983471428	#ffffff
NTC84-0407	-32.1035055712402	-5.51054001014313	0	0.10133591104056273	9.68376949681481	#ffffff
TTH110-0508	-1.73750121993183	-6.18790955632833	6	0.6517766837082262	3999.72607195206	#ff6363
PTS3-24-0508	21.8176594879355	20.0314773276839	3	0.1	0.0	#ffffff
PTC121-1116	-42.5009167121216	-17.6790550990766	2	0.1	0.0	#ffffff
PTH47-0407	-7.15546184812942	41.8145519888013	1	0.1	0.0	#ffffff
TTR111-1116	30.4308460054279	-37.0969361706387	9	0.1	0.0	#ffffff
TTC46-0322	-40.4048094267963	12.470555161367	5	0.34528494101188417	1778.02470200288	#ffbaba
PTS3-67-0508	24.4134650268946	17.9592808555997	3	0.1	0.0	#ffffff
JTH-53-0508	7.26478738618823	4.47992459838377	6	0.7937941655191985	5029.18425937466	#ff3b3b
NTC164-1116	-42.1735951134451	16.6260801568152	5	0.2881326154257229	1363.73817364979	#ffcaca
TTC39-0322	-39.3967997203602	12.4659970018603	5	0.540452583116182	3192.75846943904	#ff8383
JTH-70-0508	0.882030089654449	-4.3524373317126	6	0.2183025650515908	857.553187343204	#ffdede
JTC-20-0508	-16.7926814245346	-29.772195914501	2	0.22426379475257516	900.765027495062	#ffdcdc
PTR53-1116	2.80183452222762	25.5247507519472	1	0.1	0.0	#ffffff
TTC129-0205	-0.935517920759486	-42.8639048964706	7	0.1	0.0	#ffffff
TTC2-76-0508	-5.10122362001188	-39.2362451754788	7	0.2153767161870151	836.344255665288	#ffdfdf
PTR57-0407	2.44424799901557	46.1922609261386	1	0.10063841650602663	4.62776195390946	#ffffff
TTH135-0407	-38.8156523403473	-24.3945134293787	2	0.1004473029805754	3.24241572051514	#ffffff
TTS1-11-0508	23.6906817465655	7.23225596306042	4	0.1	0.0	#ffffff
TTH44-1116	-16.6198798983502	28.3517162881993	1	0.1	0.0	#ffffff
PTR81-0322	-0.743815554805722	20.4809202985718	1	0.29522360751517635	1415.13945024159	#ffc8c8
NTC2-0322	-9.31364275031256	-21.1500646075629	7	0.5374653238196889	3171.10438501567	#ff8484
PTC20-0407	16.2124949493022	25.3861153376202	3	0.10062709590008462	4.54570099687098	#ffffff
TTC102-0407	-7.04185680964854	-21.1811929989681	7	1.0	8842.08008764147	#ff0000
PTS3-14-0508	33.1489123977485	29.4906989458025	3	0.1	0.0	#ffffff
TTH127-0322	15.6136963568749	20.9886440256759	3	0.6298094824708844	3840.48993510349	#ff6969
NTC154-1116	-25.2538460689419	-7.84748540087086	0	0.731741307714386	4579.37468871095	#ff4d4d
NTH74-1116	18.6538230283552	-35.292720890861	9	0.1007399655258222	5.36387182235812	#ffffff
PTH3-25-0508	15.4141966948487	21.7991802686134	3	0.1	0.0	#ffffff
PTH3-78-0508	32.7043875155437	26.6005150224505	3	0.1	0.0	#ffffff
PTC2-48-0508	-5.86611200241572	-0.854601770496164	5	1.0	6609.60192846952	#ff0000
TTS137-0205	33.6221081930818	-6.37740748124252	4	0.1	0.0	#ffffff
JTC-80-0508	-9.15467621634832	-22.5299357509479	7	0.990612206058018	6455.88145665947	#ff0303
NTR25-0407	2.58403826499412	28.4562575837228	1	0.10033731320062335	2.44512035898238	#ffffff
NTH67-1116	12.1050980458891	-14.2011833304326	0	0.3363359032021875	1713.15479919043	#ffbdbd
NTR28-0407	-6.44934349090242	28.5197881214622	0	0.10025598978328157	1.85562210324578	#ffffff
PTC98-0322	-36.3583543693014	-7.03526745796254	0	1.0	8562.32091732987	#ff0000
NTR94-1116	30.5527557567327	-37.6275192503595	9	0.1	0.0	#ffffff
TTC29-0322	-35.7471984452323	13.064303793738	5	0.3957012042258292	2143.48277296016	#ffacac
TTR161-1116	22.4131937746615	-22.6566718188572	8	0.10023563737855905	1.70809132458273	#ffffff
PTR3-1116	0.755908775918886	21.2744045484706	1	0.10027126093357848	1.96631981809074	#ffffff
PTC30-0407	-42.4607690816454	-20.3108218268905	2	0.10151598480407996	10.9890905589045	#ffffff
NTC2-1-0508	-20.2947910863281	-31.2430718068886	2	0.1003231268078706	2.34228584887089	#ffffff
PTS41-0205	20.608577329777	23.5376700805282	3	0.1	0.0	#ffffff
PTH3-85-0508	20.2946535476238	19.3601381099221	3	0.1	0.0	#ffffff
TTR153-0508	32.7995836719805	-12.9840125322424	4	0.1	0.0	#ffffff
TTC162-0407	-27.3651771788481	-29.1463500817044	2	0.10106309592892608	7.70618373240319	#ffffff
TTC2-66-0508	-2.58720157536278	-35.4146132844281	7	0.10033939449371758	2.46020726369978	#ffffff
TTH84-0205	10.1008136608948	-1.88910557353092	6	0.10079600782472634	5.77011197471936	#ffffff
PTH9-0322	6.88857530721332	45.3829789291846	1	0.1	0.0	#ffffff
TTC80-1116	8.98636102557005	-37.4865762214763	11	0.10019250071011516	1.39540167580558	#ffffff
NTC144-1116	-23.4893418315979	-9.30957202953084	0	1.0	10206.728648051	#ff0000
TTR101-1116	14.0289888705033	-14.7777474911418	8	0.10068903349791088	4.99467506948835	#ffffff
TTR77-1116	18.6407581803727	-19.3159259875869	8	0.1	0.0	#ffffff
PTH141-0205	18.3071521881754	11.8828578472565	3	0.45998563113920843	2609.46857108769	#ff9a9a
PTC111-1116	-43.955053207434	-15.8837473190317	2	0.1011919900432689	8.64051308135911	#ffffff
TTH28-0407	-26.2350809751337	15.587179266932	0	0.43796355082235383	2449.83462604676	#ffa0a0
TTC2-26-0508	-3.35453489490361	-39.9891989926078	7	0.1	0.0	#ffffff
TTH47-1116	-11.4072757793424	11.2879009034838	0	0.10044032879013212	3.19186111723022	#ffffff
NTC74-0407	-39.0369208092149	15.9029947031756	5	0.10105728967996766	7.66409531869353	#ffffff
PTS3-17-0508	11.9690079851852	26.2454406062893	4	0.1	0.0	#ffffff
PTC131-0205	33.7358640395006	16.4683866253637	3	0.1	0.0	#ffffff
NTH77-1116	-18.1836897369442	14.7013158697949	0	0.2787218302786923	1295.52115067384	#ffcdcd
JTC-30-0508	23.0218089078898	12.8072038629723	3	0.1	0.0	#ffffff
NTR44-1116	-30.1745593641135	17.9834695040313	0	0.46763294243218656	2664.90250162875	#ff9797
PTR43-1116	-0.21599154025543	15.2979452340684	1	0.10081279716404942	5.8918147581173	#ffffff
PTC18-1202	41.4597274151947	15.0172243938435	10	0.1	0.0	#ffffff
NTH5-0322	19.6759900612526	-1.01371695626058	0	0.47458132015874277	2715.26999335367	#ff9595
NTH14-1116	19.667354138211	-0.405511331138653	0	0.10116644165334455	8.45531757692044	#ffffff
TTH34-0205	11.7114669378694	-1.17420060429824	6	0.1	0.0	#ffffff
TTH14-1116	16.8281850263093	-31.1280419150564	0	0.10145429307062491	10.5418987111704	#ffffff
TTH155-0407	-40.5347189717214	-24.2610770729179	2	0.10255927453623732	18.5517028720342	#ffffff
PTC154-1116	-42.3240161086756	-26.0030992481097	2	0.10013760088366208	0.997443092752832	#ffffff
PTH13-1116	8.72827795741354	40.5924172778772	1	0.1	0.0	#ffffff
TTC147-0322	-23.8809705709464	-9.62061889790633	0	0.1	0.0	#ffffff
TTC79-0322	-23.2447465262976	20.530091525861	0	0.1	0.0	#ffffff
PTH56-1116	-7.03143845129808	38.8498314892224	1	0.1	0.0	#ffffff
NTC114-1116	-34.2461305390858	-6.50886556807028	0	0.820948342518987	5226.01981425629	#ff3333
NTH118-0407	-38.1671591770596	-9.110491616819	2	0.10068489473626571	4.96467395971602	#ffffff
TTC112-0407	-16.3024630042393	-22.8638660783496	2	0.5314110465178458	3127.21806019261	#ff8585
PTC83-0407	-1.08896711301731	25.572742393746	1	0.10119055119273254	8.63008312269317	#ffffff
PTS91-0205	23.4063003777848	31.3838117323244	3	0.1	0.0	#ffffff
TTS117-0205	37.9376479489354	-7.80013033520372	4	0.1	0.0	#ffffff
TTH8-1116	12.9117971011686	-19.5975531664168	0	0.10261320835519981	18.9426590473015	#ffffff
PTR86-1116	-3.10341539018552	38.1609640340487	1	0.1005949365762555	4.31258406791487	#ffffff
TTC49-0322	8.58449540626778	-37.9121294408816	11	0.1	0.0	#ffffff
TTC2-0205	3.69901533349994	-15.3111675464627	5	0.1	0.0	#ffffff
JTH-10-0508	-6.60489372222866	-19.2592715036368	7	0.8752604930772044	5619.71844456369	#ff2424
NTR6-0407	-8.43317951049151	31.9078558832653	0	0.10111770664049333	8.10204657567422	#ffffff
PTC141-0205	-17.743354924324	-5.52044155263477	0	0.5725781728250753	3425.63086606144	#ff7a7a
TTR6-0322	34.1960046631711	-38.0305274064124	9	0.1	0.0	#ffffff
PTR17-0407	-14.5138856976465	29.8637802429082	0	0.339994551568618	1739.67565752205	#ffbcbc
NTC16-0322	-8.28679068484993	4.54954394379369	5	0.11219394102495688	88.391599858098	#fffcfc
PTH76-1116	-0.857210174224179	43.9142723709094	1	0.10025670129478853	1.86077971720248	#ffffff
TTS62-0205	29.8145305497407	-8.19530426625628	4	0.1	0.0	#ffffff
TTR34-1116	29.9481959421852	-22.6091849713839	8	0.10021544619265856	1.5617291910342	#ffffff
TTR233-0407	29.2514196769469	-24.2224158064666	8	0.1	0.0	#ffffff
PTH43-0205	36.9974694199693	24.4457399746009	3	0.1	0.0	#ffffff
NTC41-0407	-9.11677194611435	-19.229312634921	5	0.8462677424233592	5409.55541283053	#ff2c2c
PTR108-0407	-14.8758855231213	29.6866874292741	0	0.1583143668890397	422.709948611757	#ffefef
TTC11-0407	-31.6576130163526	-25.2104146228021	2	0.10024942061987933	1.80800346529557	#ffffff
TTC64-0407	-19.5038989594583	-13.01676743523	0	1.0	10265.322213967	#ff0000
NTR68-0407	-18.8520158202251	14.6459648711929	0	0.7120025291536615	4436.29197142896	#ff5252
TTC9-0407	-29.5934111226938	-25.9383166277609	2	0.2046692414736117	758.72777232977	#ffe2e2
JTC-60-0508	-14.7717795642853	-29.1362059633988	2	0.1	0.0	#ffffff
TTC137-0322	-10.3859530234167	21.0462947776395	5	0.19566475035911932	693.455898873188	#ffe4e4
TTH170-0508	25.4461528838176	-4.39571457436991	4	1.0	8389.38803686862	#ff0000
PTS81-0205	14.4878973286622	21.4636491391324	3	0.49809341507237137	2885.70477577369	#ff8f8f
PTC73-0407	-35.7356975272521	-7.25278892775023	0	1.0	8026.80608315473	#ff0000
TTH112-0407	-14.4944982613271	24.6678599533527	0	0.435968418804346	2435.37228687037	#ffa0a0
PTS71-0205	34.3082807338868	26.078816614548	3	0.1	0.0	#ffffff
PTR96-1116	0.0911831104531937	18.9799084080202	1	0.1	0.0	#ffffff
TTH92-0322	-11.1139589972703	22.1106448800802	0	0.5154249583396734	3011.33789424386	#ff8a8a
TTH102-0407	-34.7895676829593	18.5570773939238	5	0.1	0.0	#ffffff
NTC99-0322	-41.8836602592499	12.8326511184772	5	0.22377030848798063	897.187837778773	#ffdcdc
PTC151-0205	33.4913553623475	16.2760372884911	3	0.1	0.0	#ffffff
TTC122-0407	-4.90813939298514	-23.2574647854334	7	0.4129686853535106	2268.65151695125	#ffa7a7
PTH53-0205	20.6214674891743	23.6621912482088	3	0.1	0.0	#ffffff
TTC2-36-0508	-4.10401062161958	-32.4246675391847	7	0.1003879847439445	2.81242890773375	#ffffff
PTH66-1116	2.40530339631599	47.2172674691071	1	0.10034465970002557	2.49837376033886	#ffffff
TTS72-0205	30.7408838216559	-3.82826941613653	4	0.1	0.0	#ffffff
NTH192-0322	20.0615116261457	-9.51350325173029	4	0.1	0.0	#ffffff
PTR27-0407	-4.74087314031958	43.9593098783149	1	0.1	0.0	#ffffff
NTH23-0508	-7.57659233042138	-6.61791408264338	6	0.25470454206463566	1121.42431642242	#ffd4d4
TTH160-0508	-8.79385297719781	-18.0686575529913	2	0.10051082361415087	3.70286492346306	#ffffff
NTC31-0407	-39.9744461786648	10.3161322667648	5	0.45388518171167946	2565.24755315353	#ff9b9b
PTC174-1116	-41.1017508329163	-27.6700341442468	2	0.10033623894992116	2.43733331638309	#ffffff
TTR125-0407	-27.9502458483904	15.9895411916313	0	0.3629672003370332	1906.20009563951	#ffb5b5
PTC38-1202	38.4220269728492	15.3836623883378	10	0.1	0.0	#ffffff
PTR33-1116	1.40832384424098	18.5722292613077	1	0.1	0.0	#ffffff
PTH131-0205	-18.794251585367	-19.5691664534869	2	0.1	0.0	#ffffff
TTR183-0508	39.7181348421873	-7.79562401561092	4	0.1	0.0	#ffffff
TTR219-0407	-12.4913090336626	26.9573639065938	0	0.6727676173207999	4151.88542721982	#ff5d5d
TTS47-1202	47.307820104662	10.1717733944038	10	0.1	0.0	#ffffff
PTS3-11-0508	22.7516562592449	17.5195805874312	3	0.1	0.0	#ffffff
NTC50-0508	1.64854519341611	-7.24494651465881	5	0.451066603934973	2544.81620954627	#ff9c9c
NTC119-1116	-27.8079733809632	-8.76405235031907	0	0.5183268780073507	3032.37336764501	#ff8989
TTS43-0205	38.6991521120308	-12.9556135429993	4	0.1	0.0	#ffffff
NTC153-1116	-25.3207199031451	-11.4447038284404	0	1.0	6630.23306479951	#ff0000
PTR75-0407	4.72675805986077	21.3473465615525	1	0.22169109330892525	882.115995480225	#ffdddd
TTC67-0407	-24.4712657904157	-0.265661950412919	0	0.8923279846324935	5743.43750151574	#ff1f1f
TTR197-0407	-24.9424700985841	16.6155616305126	0	0.1	0.0	#ffffff
PTS3-4-0508	22.3872038658187	17.3111341954128	3	0.10048783677767711	3.53623764132088	#ffffff
PTH27-0508	19.2667639225456	15.3445954157544	3	0.6230225871161325	3791.29299891623	#ff6b6b
NTH174-0407	7.31818448872859	11.664962037224	6	0.8427229684537341	5383.86000872211	#ff2d2d
PTC23-0205	-28.4450677740057	-31.4753265310849	2	0.11141980646190736	82.7800430699071	#fffcfc
TTS1-45-0508	35.9361260323414	-11.5843836948731	4	0.1	0.0	#ffffff
PTC114-0407	-40.530188994344	-7.2124359017883	0	0.7922425094130665	5017.93659421293	#ff3b3b
TTC11-1116	-22.8441061154155	-15.0478440199602	0	0.3197215987927262	1592.72081117326	#ffc1c1
TTH89-0322	-36.0100818080474	-8.31864659065664	2	0.1	0.0	#ffffff
NTC16-0508	-3.03761162579711	-25.2762658998184	7	0.1	0.0	#ffffff
PTC26-0508	11.8463709966034	13.3510339469368	3	0.10096174100586258	6.97148083489528	#ffffff
NTC21-0407	-37.7414755013033	15.2397433722883	5	0.44001827120245474	2464.72891012493	#ff9f9f
NTH39-1116	-28.2525780636666	8.58781170247054	0	1.0	7903.356509782	#ff0000
PTS102-0205	24.8638077862373	-40.1813107437058	9	0.11484355567556666	107.598161337731	#fffbfb
PTC115-1116	-36.9289787443173	-0.341068753293114	0	0.4748425525159108	2717.16361789536	#ff9595
TTR25-0322	27.6567642886003	-19.6226107578339	8	0.1	0.0	#ffffff
PTH83-1116	2.73673161986426	45.3627447790381	1	0.10103366159417863	7.49281974009252	#ffffff
NTC123-0322	-40.9719222023669	15.9830943486359	5	0.5899440577014897	3551.51292043879	#ff7575
TTH144-0407	-25.45629560574	4.61631103233407	0	0.6285679865559918	3831.49056320969	#ff6a6a
PTR96-0322	-2.29096510501075	17.8140077297116	1	0.1	0.0	#ffffff
PTC106-0205	-7.64193993611004	-12.9142487440164	2	0.6268412751542927	3818.97395492226	#ff6a6a
NTC71-0407	-8.98420948816325	-21.414678136411	7	0.4757672878289264	2723.86685137791	#ff9595
PTS3-68-0508	34.0243524720872	23.8992275659453	3	0.1	0.0	#ffffff
TTR176-0508	9.087400517603	26.7964548908249	4	0.1	0.0	#ffffff
NTH73-1116	-41.4696609027515	-5.61487330233846	2	0.1016683737902299	12.0937298431998	#ffffff
TTC51-0407	-36.9253454581355	1.49445982407389	0	1.0	7666.74944929814	#ff0000
PTC98-1116	-3.98312349234517	47.4183860097397	1	0.10073215036280524	5.30722116603564	#ffffff
TTR157-1116	17.817280256865	-16.9611340914695	8	0.1002750084936369	1.99348518066298	#ffffff
TTC96-0508	28.1442068384369	-40.4971324161024	9	0.2633563712515943	1184.1398094668	#ffd1d1
PTR55-0322	2.96659465289401	25.2646536400009	1	0.1	0.0	#ffffff
PTC185-0322	-15.2048420662294	-18.5720329394417	2	0.41318068296301336	2270.18824800741	#ffa7a7
TTH103-0407	-31.7470455967974	13.1418897960732	0	1.0	8094.02638446837	#ff0000
NTH17-0508	-1.65296220892657	3.01419165594135	5	0.33743399339400937	1721.11464979533	#ffbcbc
JTH-16-0508	14.2358104691896	7.21931047582241	3	0.29799121213036994	1435.20129892619	#ffc7c7
TTH18-0407	4.82721512742088	35.294114212154	0	0.10074929391667155	5.43149158446678	#ffffff
PTC2-85-0508	-26.3974139310772	-31.6853590764031	2	0.1	0.0	#ffffff
PTS3-27-0508	28.1923307316357	27.188444460637	3	0.1	0.0	#ffffff
TTH189-0508	7.09159557711294	-0.225651630173976	6	0.8456528205576894	5405.09795913422	#ff2c2c
NTR15-0407	-16.4367560924988	20.074942509788	0	0.1	0.0	#ffffff
TTR96-1116	-29.3874945270842	10.9132916796158	0	1.0	10001.7868162816	#ff0000
TTC31-1202	52.437313467273	8.5680613261296	10	0.13667088493341578	265.820392344263	#fff5f5
NTC189-0322	2.24572620428409	-11.5989649484557	5	0.18763805609592474	635.271892074771	#ffe7e7
PTC2-44-0508	-12.2446128417213	-15.1621342422449	2	0.5374025172729016	3170.64911209441	#ff8484
PTR76-1116	-1.47227446349696	18.0736444287733	1	0.1	0.0	#ffffff
NTC2-32-0508	0.624602388443896	-22.804232692245	7	0.4303012407115293	2394.2919718779	#ffa2a2
JTC-35-0508	-5.10628609195187	-23.2171709878441	7	0.8297482295542644	5289.80855097617	#ff3131
NTH2-32-0508	8.34211143950441	1.34938185370693	6	0.29390692929937895	1405.59509589754	#ffc9c9
TTC52-1116	11.4678484571173	-40.8147373702132	11	0.1001773836433959	1.28582088402198	#ffffff
TTH123-0508	27.3718713738793	-7.91525905024883	4	0.1	0.0	#ffffff
JTS-31-0508	22.8997714335725	5.11868308506617	4	0.1	0.0	#ffffff
PTS73-0205	14.7233359252552	16.897273708736	3	0.3343451072106862	1698.72389105993	#ffbdbd
TTC93-0205	0.445512987555452	-28.1748248756414	7	0.10514114882652427	37.2672271380507	#fffefe
PTR85-1116	4.87150159079246	20.810094078242	1	0.10046854282856871	3.39637940961529	#ffffff
NTR75-1116	-18.5554753604274	15.2442127329514	0	0.6577702849450345	4043.17256731797	#ff6161
PTS3-77-0508	20.0238682376992	16.3019106324368	3	0.13178288888744163	230.388222406797	#fff6f6
PTH3-72-0508	26.7007146332232	19.3935347401243	3	0.1	0.0	#ffffff
TTR190-0407	7.35853166964789	8.71776119101873	6	0.10080967522537172	5.86918440802653	#ffffff
NTC5-0322	-43.150592910098	12.713437656155	5	0.8430343452802649	5386.11712115192	#ff2d2d
TTH53-1116	-15.917409255144	17.6551199947876	0	0.10025578201160132	1.85411600516104	#ffffff
PTC203-0205	38.0213044567533	18.4285169050389	3	0.1	0.0	#ffffff
PTH74-1116	0.651282235669397	47.2350119793752	1	0.10080002132690358	5.7992051020154	#ffffff
NTR50-1116	14.5322130968655	-14.9752276561667	8	0.1	0.0	#ffffff
TTC123-1116	-37.5686350111282	19.3114556814363	5	0.10025450083335534	1.84482898346453	#ffffff
PTC140-0205	35.9903264340254	18.956250500367	3	0.10182950203590935	13.2617183867548	#ffffff
PTH3-88-0508	26.5583954661984	15.548618432746	3	0.1	0.0	#ffffff
PTR60-1116	4.24109604689844	25.1612557019749	1	0.1	0.0	#ffffff
TTH12-1116	12.2727640860437	-13.7044204823734	0	0.10114851501975136	8.32537075987998	#ffffff
PTC38-0407	-20.6837386148011	-3.08919406256778	0	1.0	7224.01595129591	#ff0000
TTC2-43-0508	1.83350956675038	-18.8088908879444	7	0.529826716939991	3115.73355113992	#ff8686
NTC2-73-0508	6.49555062139661	-7.84212268028577	5	0.258444252266099	1148.5327768485	#ffd3d3
TTR34-0322	28.1379779584287	-27.9875416910113	8	0.1	0.0	#ffffff
TTH1-81-0508	-15.1885717007968	-25.8464799342646	2	0.1	0.0	#ffffff
PTH3-29-0508	15.769720682398	14.9587451320786	3	0.26696349999706603	1210.28721169335	#ffd0d0
TTC105-0205	2.65192267412522	-29.9219128363359	7	0.1	0.0	#ffffff
TTR136-0322	28.6509571834678	-23.6894256848237	8	0.1	0.0	#ffffff
NTC2-39-0508	1.61606878316028	-22.9232929803218	7	0.5312700411289631	3126.1959384777	#ff8585
TTC152-0322	-38.8218659482419	18.9099374599275	5	0.1	0.0	#ffffff
JTH-57-0508	0.388985988938601	-5.25339666371717	6	0.6437906090648865	3941.83650918755	#ff6565
NTR74-0407	-16.1003909233611	4.20493814011257	5	0.49240539203984324	2844.47335970846	#ff9090
TTR185-0508	40.9330549315733	-16.5668789295083	4	0.1	0.0	#ffffff
NTH32-1116	-24.1663956273754	-0.70568439986354	0	0.10136979876946657	9.92941531117757	#ffffff
TTC22-0322	-23.7347202022795	-7.96809210711159	0	0.1	0.0	#ffffff
PTC126-0322	-39.0527150111564	7.69398517661422	5	0.1	0.0	#ffffff
TTC71-0508	-4.80207238439438	-41.6840865240396	7	0.2389607154746108	1007.30025945572	#ffd8d8
TTH94-1116	-9.69408172069762	15.1618008413902	1	0.10024086386331577	1.74597713593234	#ffffff
NTH2-57-0508	9.55334139288245	2.12614298463419	6	0.21880925597552686	861.226095167559	#ffdede
PTH39-0407	13.4250686006078	26.312060789597	1	0.1	0.0	#ffffff
TTH48-0322	-22.1382144566932	14.7296270203142	0	0.1	0.0	#ffffff
PTC64-0205	-11.9987328733032	-18.9604089019257	5	0.5217055990133468	3056.86508484972	#ff8888
PTS143-0205	26.394486309004	22.4842341068495	3	0.1	0.0	#ffffff
TTR30-1116	27.2680397879043	-38.07668028782	9	0.10022649170545153	1.64179604924081	#ffffff
TTC2-59-0508	20.4293030234578	-39.2049171882708	9	0.2310815478564441	950.18564573941	#ffdada
JTS-72-0508	37.1446585012203	-3.85013702766232	4	0.1	0.0	#ffffff
JTH-2-0508	22.1350218318009	-0.988304657236353	4	0.1	0.0	#ffffff
TTH164-0508	10.7151919621402	7.19199084726058	6	0.1	0.0	#ffffff
TTS40-1202	45.6066358911215	12.2741179518863	10	0.1	0.0	#ffffff
TTS1-20-0508	24.2446214705444	6.68658448932753	4	0.1	0.0	#ffffff
TTH169-0407	7.97295685951194	37.0626825944858	1	0.10075357518864006	5.46252572494285	#ffffff
TTS2-6-0508	27.3082677423296	-6.80164928748847	4	0.1	0.0	#ffffff
